,TrueEnergy,DNNEnergy
10438,370.759,318.652
10439,334.594,183.662
10440,386.036,262.585
10441,536.433,294.525
10442,282.220,272.039
10443,310.459,290.522
10444,553.310,318.489
10445,403.944,267.129
10446,346.926,404.578
10447,507.682,890.957
10448,258.715,823.538
10449,539.916,371.850
10450,293.204,283.507
10451,287.179,185.075
10452,295.868,160.521
10453,367.953,285.329
10454,634.807,345.771
10455,474.025,799.672
10456,541.374,402.491
10457,513.932,767.612
10458,274.285,314.159
10459,543.074,329.504
10460,582.408,911.537
10461,432.875,258.363
10462,435.260,493.934
10463,587.589,840.101
10464,314.019,598.676
10465,434.199,494.117
10466,407.991,445.485
10467,461.302,614.431
10468,312.056,142.792
10469,898.097,23071.668
10470,175.670,264.857
10471,478.941,523.964
10472,253.697,330.895
10473,188.129,139.108
10474,457.865,651.696
10475,580.896,541.348
10476,364.188,528.697
10477,491.348,678.497
10478,452.225,388.814
10479,285.961,232.330
10480,273.761,276.449
10481,416.690,703.620
10482,393.529,364.955
10483,533.296,172.984
10484,599.396,739.247
10485,369.088,229.365
10486,667.058,826.293
10487,250.567,161.440
10488,289.100,192.730
10489,636.473,461.116
10490,476.722,363.295
10491,701.238,337.971
10492,511.521,354.746
10493,692.326,590.343
10494,677.506,430.507
10495,308.711,256.514
10496,506.427,359.256
10497,695.762,911.491
10498,303.956,705.651
10499,845.692,877.942
10500,608.670,252.822
10501,976.153,513.588
10502,333.921,509.476
10503,297.747,189.392
10504,883.635,712.739
10505,359.455,438.497
10506,481.234,295.073
10507,999.010,286.187
10508,824.753,204.133
10509,320.881,371.385
10510,964.069,958.744
10511,321.043,278.655
10512,674.357,493.133
10513,556.611,875.514
10514,549.351,785.042
10515,232.850,259.272
10516,324.136,196.969
10517,515.865,685.473
10518,932.548,451.456
10519,970.197,648.078
10520,734.416,453.656
10521,571.188,598.063
10522,760.895,928.696
10523,307.988,326.510
10524,386.504,332.726
10525,635.323,343.947
10526,394.928,485.233
10527,406.702,392.784
10528,790.156,392.318
10529,919.457,534.683
10530,290.278,185.489
10531,323.027,668.387
10532,452.786,327.388
10533,443.832,518.397
10534,312.823,272.526
10535,326.534,386.124
10536,456.703,319.069
10537,585.124,306.868
10538,282.250,265.522
10539,548.268,680.341
10540,474.787,414.196
10541,544.929,789.078
10542,902.320,963.994
10543,747.176,632.924
10544,769.603,340.467
10545,333.783,324.906
10546,533.202,922.226
10547,696.786,466.968
10548,361.644,370.882
10549,332.212,408.857
10550,318.094,276.421
10551,468.758,660.689
10552,831.257,350.851
10553,460.021,160.540
10554,996.300,376.627
10555,913.199,489.208
10556,786.139,275.768
10557,442.370,458.505
10558,418.290,527.437
10559,675.027,464.195
10560,874.922,547.391
10561,222.168,215.192
10562,297.605,328.347
10563,308.989,456.681
10564,765.540,482.904
10565,470.594,779.406
10566,731.827,344.007
10567,377.386,398.428
10568,248.272,259.058
10569,345.175,373.835
10570,323.839,215.221
10571,307.334,248.895
10572,383.735,380.317
10573,840.449,570.672
10574,298.565,272.473
10575,286.145,194.951
10576,288.556,224.162
10577,219.285,226.425
10578,515.899,774.740
10579,508.470,777.970
10580,274.581,234.658
10581,388.624,275.025
10582,517.175,667.288
10583,476.454,341.265
10584,312.622,216.906
10585,369.491,329.222
10586,455.068,460.165
10587,600.921,545.479
10588,421.559,387.890
10589,952.059,372.371
10590,616.354,485.188
10591,646.100,864.276
10592,686.959,541.013
10593,607.546,577.567
10594,576.643,336.505
10595,377.675,180.284
10596,415.406,568.101
10597,384.002,518.595
10598,594.327,992.154
10599,332.043,256.778
10600,677.794,944.572
10601,493.674,198.124
10602,313.903,455.418
10603,944.395,903.464
10604,835.981,358.899
10605,308.714,354.993
10606,718.781,719.473
10607,689.215,828.585
10608,994.482,955.466
10609,325.941,272.147
10610,820.138,839.449
10611,416.510,222.372
10612,549.964,430.381
10613,903.701,378.903
10614,594.345,982.099
10615,910.484,431.763
10616,469.743,379.470
10617,694.023,986.706
10618,371.348,484.080
10619,260.156,223.126
10620,918.493,418.275
10621,364.368,271.843
10622,495.175,493.217
10623,351.069,277.253
10624,344.388,391.663
10625,565.542,484.586
10626,281.727,152.074
10627,702.973,904.516
10628,408.365,609.382
10629,281.244,202.746
10630,560.838,872.176
10631,396.149,189.112
10632,352.562,404.923
10633,667.929,318.571
10634,287.178,174.496
10635,255.926,411.953
10636,499.136,739.650
10637,811.784,420.038
10638,588.395,736.843
10639,216.005,298.718
10640,375.744,309.816
10641,522.747,313.511
10642,560.778,526.125
10643,438.863,703.665
10644,316.693,297.093
10645,807.303,818.611
10646,428.798,415.781
10647,670.567,480.480
10648,583.687,742.552
10649,399.641,340.832
10650,366.431,851.987
10651,299.224,262.208
10652,631.320,918.452
10653,729.875,345.962
10654,531.709,829.054
10655,458.361,519.635
10656,403.098,954.959
10657,432.526,187.186
10658,419.079,282.105
10659,381.191,415.719
10660,319.004,420.715
10661,368.549,312.121
10662,287.286,206.551
10663,653.353,847.518
10664,603.919,393.444
10665,793.778,352.457
10666,713.303,686.586
10667,403.109,395.151
10668,265.610,302.707
10669,650.706,320.031
10670,427.923,579.905
10671,582.145,868.572
10672,729.484,621.799
10673,381.136,546.931
10674,807.166,898.375
10675,686.619,503.786
10676,405.796,262.089
10677,305.721,315.673
10678,318.016,359.154
10679,579.351,321.770
10680,512.550,482.680
10681,406.402,573.939
10682,521.831,305.582
10683,493.883,905.417
10684,364.829,145.971
10685,432.283,322.631
10686,658.805,961.623
10687,494.483,596.868
10688,476.823,449.824
10689,603.585,350.645
10690,661.409,948.694
10691,857.672,941.675
10692,485.695,257.562
10693,247.722,212.367
10694,350.677,553.472
10695,257.640,261.134
10696,749.626,898.694
10697,868.458,424.441
10698,854.693,976.562
10699,245.657,178.193
10700,250.835,172.504
10701,431.859,903.808
10702,312.504,345.468
10703,586.198,894.599
10704,450.678,424.139
10705,594.771,359.885
10706,518.169,988.637
10707,501.639,736.144
10708,424.528,864.884
10709,752.998,294.499
10710,406.316,624.522
10711,544.132,967.655
10712,472.518,451.822
10713,427.696,375.613
10714,317.837,134.778
10715,340.285,171.841
10716,374.756,367.657
10717,871.728,85481.977
10718,275.487,316.647
10719,553.685,766.005
10720,428.846,781.522
10721,410.650,453.450
10722,479.430,417.436
10723,251.052,174.564
10724,178.912,61.567
10725,509.567,827.426
10726,494.300,422.876
10727,450.690,601.579
10728,416.514,536.142
10729,437.987,425.358
10730,476.522,550.895
10731,339.173,308.013
10732,631.947,377.620
10733,323.619,434.048
10734,487.993,439.519
10735,256.527,257.416
10736,250.628,265.050
10737,705.742,476.567
10738,477.343,426.924
10739,437.244,308.676
10740,495.943,876.259
10741,281.763,297.914
10742,266.105,225.612
10743,373.358,350.520
10744,263.391,259.598
10745,978.027,693.816
10746,560.229,315.358
10747,499.145,337.687
10748,389.782,188.624
10749,284.482,231.910
10750,969.634,918.796
10751,595.533,218.270
10752,588.995,898.963
10753,639.485,859.900
10754,855.230,282.127
10755,461.749,768.058
10756,661.534,359.756
10757,537.896,699.932
10758,445.311,855.490
10759,508.964,842.532
10760,386.680,275.932
10761,504.354,545.940
10762,730.761,884.962
10763,354.085,386.908
10764,304.033,325.414
10765,747.749,351.935
10766,856.291,354.542
10767,329.730,152.154
10768,342.002,501.264
10769,464.087,297.233
10770,361.624,186.442
10771,789.798,1073.082
10772,244.665,263.993
10773,473.613,434.349
10774,719.875,792.697
10775,387.832,476.604
10776,699.086,769.945
10777,399.678,552.513
10778,271.585,226.737
10779,375.621,492.654
10780,425.484,754.603
10781,527.037,455.539
10782,259.768,226.733
10783,344.187,353.476
10784,384.061,212.810
10785,412.044,348.878
10786,621.901,379.802
10787,371.869,375.650
10788,372.566,307.490
10789,699.612,548.594
10790,395.420,395.679
10791,470.788,415.159
10792,536.638,347.648
10793,786.578,520.286
10794,359.911,336.961
10795,829.548,659.503
10796,171.361,176.098
10797,804.469,1052.210
10798,444.085,63.489
10799,286.115,399.122
10800,447.732,926.483
10801,358.330,267.086
10802,356.759,434.358
10803,326.540,240.626
10804,480.235,244.627
10805,360.245,430.253
10806,210.119,407.318
10807,569.141,445.049
10808,886.501,427.672
10809,614.739,342.300
10810,755.074,372.861
10811,684.484,195.100
10812,759.371,549.837
10813,312.892,82.693
10814,973.376,905.706
10815,306.548,265.622
10816,812.936,342.313
10817,321.135,311.937
10818,312.448,279.391
10819,245.276,249.123
10820,920.415,249.135
10821,514.484,621.974
10822,412.554,518.590
10823,348.665,273.456
10824,433.708,688.175
10825,321.516,316.981
10826,711.543,842.048
10827,288.743,274.208
10828,787.408,488.879
10829,422.264,360.256
10830,713.621,989.196
10831,214.746,368.300
10832,299.518,245.708
10833,261.201,150.197
10834,530.253,771.846
10835,463.313,509.859
10836,145.056,312.368
10837,666.350,974.092
10838,491.415,777.766
10839,560.622,432.624
10840,396.070,462.327
10841,536.216,493.222
10842,164.073,93.355
10843,479.313,439.654
10844,170.052,270.154
10845,363.526,567.154
10846,657.669,502.707
10847,480.900,432.307
10848,842.631,748.311
10849,317.003,437.446
10850,383.476,523.078
10851,449.756,353.465
10852,839.268,353.025
10853,296.937,276.091
10854,628.747,454.193
10855,991.356,853.464
10856,612.016,709.999
10857,758.115,565.897
10858,214.905,298.649
10859,723.371,640.816
10860,724.176,554.074
10861,209.609,257.143
10862,475.067,513.884
10863,322.780,263.128
10864,736.057,448.757
10865,398.608,346.674
10866,392.316,166.543
10867,175.894,122.486
10868,319.093,273.174
10869,491.059,401.297
10870,338.311,261.466
10871,306.854,200.317
10872,787.099,893.770
10873,564.545,511.554
10874,965.959,337.346
10875,228.188,256.136
10876,418.253,699.647
10877,674.358,812.597
10878,950.506,944.875
10879,778.314,297.482
10880,325.662,290.635
10881,476.748,754.003
10882,200.096,195.698
10883,914.224,456.288
10884,269.468,268.593
10885,427.914,565.552
10886,391.900,328.925
10887,348.686,119.887
10888,851.183,603.657
10889,528.224,569.654
10890,412.274,627.745
10891,417.851,595.603
10892,767.058,273.016
10893,671.486,1146.140
10894,392.850,417.011
10895,294.661,267.391
10896,651.289,959.145
10897,251.085,275.887
10898,414.585,584.580
10899,657.355,348.758
10900,705.893,987.394
10901,526.945,742.776
10902,730.138,313.173
10903,573.672,943.087
10904,284.042,198.364
10905,403.158,598.838
10906,944.800,232.022
10907,381.977,342.741
10908,296.064,360.011
10909,434.088,849.791
10910,495.704,927.776
10911,155.776,92.992
10912,552.310,898.510
10913,453.304,326.897
10914,541.536,872.419
10915,348.062,353.072
10916,326.671,122.795
10917,608.365,430.188
10918,312.261,202.403
10919,521.739,347.778
10920,368.645,374.755
10921,497.799,576.325
10922,883.121,870.073
10923,410.787,473.592
10924,252.382,203.207
10925,434.731,305.097
10926,646.172,865.020
10927,307.612,155.975
10928,317.378,201.669
10929,371.744,334.334
10930,729.655,929.156
10931,764.540,366.662
10932,658.919,361.153
10933,538.405,450.915
10934,667.132,387.494
10935,530.610,513.735
10936,491.051,876.555
10937,400.117,641.454
10938,249.438,249.048
10939,638.003,431.357
10940,438.298,672.990
10941,864.776,1073.357
10942,639.310,583.540
10943,541.552,564.318
10944,683.604,852.573
10945,730.031,429.184
10946,314.522,260.457
10947,490.104,368.449
10948,312.318,547.789
10949,646.749,938.185
10950,533.608,352.633
10951,316.930,205.396
10952,318.778,235.845
10953,388.703,335.257
10954,837.825,604.016
10955,413.533,255.639
10956,825.816,289.973
10957,557.842,499.987
10958,349.185,477.483
10959,793.189,356.607
10960,213.014,342.038
10961,257.861,202.508
10962,295.594,268.208
10963,216.124,233.669
10964,329.573,376.112
10965,414.331,491.042
10966,487.150,303.209
10967,332.782,467.150
10968,253.139,229.507
10969,272.379,122.110
10970,320.431,231.775
10971,907.495,507.340
10972,545.086,483.995
10973,578.343,419.251
10974,633.644,270.626
10975,338.408,223.756
10976,267.519,33.653
10977,774.686,936.030
10978,230.158,211.540
10979,569.663,381.145
10980,695.820,916.813
10981,474.020,501.241
10982,330.560,277.299
10983,255.136,233.364
10984,454.313,426.129
10985,745.381,642.102
10986,636.855,1008.733
10987,504.217,739.426
10988,239.499,268.225
10989,317.796,232.981
10990,599.067,969.265
10991,313.831,234.576
10992,615.155,478.511
10993,282.790,231.371
10994,502.172,800.040
10995,333.456,442.184
10996,670.898,329.820
10997,238.119,271.766
10998,503.947,228.359
10999,505.809,519.142
11000,912.849,349.042
11001,656.577,720.812
11002,441.129,671.798
11003,400.695,575.456
11004,481.595,205.866
11005,329.454,254.361
11006,523.923,773.754
11007,485.313,796.446
11008,249.257,228.010
11009,323.427,104.285
11010,275.649,276.608
11011,681.716,255.991
11012,461.239,641.662
11013,476.957,628.926
11014,493.694,430.843
11015,416.561,909.684
11016,473.300,746.188
11017,220.242,197.128
11018,314.033,228.982
11019,403.690,690.288
11020,266.567,201.510
11021,263.218,188.492
11022,317.415,210.391
11023,689.926,837.134
11024,672.425,296.058
11025,527.768,1092.177
11026,588.257,639.962
11027,377.950,281.252
11028,808.101,901.044
11029,575.968,306.099
11030,751.948,1051.605
11031,228.548,227.293
11032,551.092,474.429
11033,349.775,301.019
11034,556.310,846.631
11035,383.842,358.038
11036,404.917,430.881
11037,331.577,157.114
11038,638.637,931.045
11039,302.060,316.875
11040,642.871,985.896
11041,408.490,635.332
11042,329.126,173.045
11043,437.789,346.410
11044,842.474,674.187
11045,291.680,241.112
11046,691.801,350.224
11047,328.573,385.099
11048,525.763,356.217
11049,940.579,512.920
11050,235.945,200.893
11051,815.649,445.548
11052,660.133,494.697
11053,272.490,259.241
11054,650.931,704.858
11055,509.912,666.590
11056,399.451,334.214
11057,466.600,510.867
11058,219.802,77.221
11059,548.564,699.792
11060,256.512,404.304
11061,634.702,744.408
11062,636.544,874.762
11063,446.976,415.474
11064,532.901,212.027
11065,570.411,451.134
11066,208.287,333.161
11067,263.804,303.025
11068,464.930,414.025
11069,332.558,366.257
11070,395.407,300.476
11071,409.188,399.575
11072,789.454,559.793
11073,387.290,449.043
11074,399.253,581.740
11075,570.273,426.914
11076,388.204,433.007
11077,522.722,504.604
11078,280.734,166.083
11079,348.478,409.892
11080,419.638,405.249
11081,614.111,302.083
11082,348.492,362.712
11083,440.151,333.803
11084,547.421,874.963
11085,445.086,456.315
11086,698.630,504.234
11087,322.061,290.422
11088,341.760,278.572
11089,596.413,616.327
11090,276.103,214.908
11091,490.204,644.079
11092,232.835,253.258
11093,343.248,138.690
11094,446.182,496.064
11095,663.583,332.974
11096,959.136,619.936
11097,268.805,292.431
11098,483.491,417.917
11099,350.013,335.888
11100,404.638,255.732
11101,515.149,800.418
11102,274.168,137.151
11103,369.184,245.052
11104,488.200,482.991
11105,325.507,238.598
11106,680.486,770.252
11107,860.190,467.070
11108,564.295,835.173
11109,604.245,387.987
11110,574.702,879.195
11111,568.205,309.183
11112,474.337,209.350
11113,658.692,763.169
11114,313.529,374.611
11115,562.149,342.158
11116,508.733,882.733
11117,552.329,129.292
11118,420.407,957.491
11119,883.363,414.670
11120,290.132,214.382
11121,347.281,446.762
11122,711.062,331.994
11123,705.835,797.880
11124,598.831,446.606
11125,442.316,270.496
11126,377.341,361.222
11127,820.643,270.098
11128,764.699,975.804
11129,373.723,284.632
11130,551.764,405.744
11131,661.980,558.539
11132,686.933,535.763
11133,851.373,874.920
11134,842.580,273.724
11135,768.634,484.830
11136,540.630,336.379
11137,378.638,333.645
11138,337.636,265.621
11139,217.594,262.913
11140,357.659,539.022
11141,245.460,245.147
11142,929.607,472.371
11143,286.057,284.715
11144,293.864,205.252
11145,219.289,275.139
11146,566.195,171.593
11147,683.502,918.950
11148,615.442,453.632
11149,253.728,256.353
11150,272.707,173.198
11151,523.168,600.789
11152,826.018,551.208
11153,429.646,59.953
11154,305.871,214.047
11155,289.294,212.820
11156,547.390,463.346
11157,354.779,428.085
11158,265.562,187.111
11159,370.461,325.543
11160,287.728,255.361
11161,685.139,972.782
11162,977.372,1016.205
11163,312.180,425.970
11164,342.285,309.088
11165,392.004,371.567
11166,498.358,873.320
11167,691.501,599.601
11168,383.836,264.589
11169,299.717,270.322
11170,237.000,182.394
11171,902.978,504.572
11172,227.165,252.829
11173,511.082,463.757
11174,471.156,635.360
11175,618.893,317.161
11176,448.394,298.894
11177,247.517,247.860
11178,397.810,548.753
11179,451.933,424.277
11180,533.638,270.942
11181,305.760,324.656
11182,445.258,269.592
11183,597.624,497.995
11184,234.601,260.619
11185,785.295,304.303
11186,418.802,327.885
11187,489.377,327.684
11188,463.753,464.206
11189,937.939,570.738
11190,701.481,325.455
11191,352.778,341.050
11192,268.839,225.074
11193,377.983,637.212
11194,289.785,288.788
11195,205.723,216.082
11196,467.832,375.519
11197,282.345,234.388
11198,274.154,210.502
11199,315.414,336.363
11200,606.172,375.465
11201,983.342,398.576
11202,456.010,309.168
11203,457.902,200.527
11204,345.992,396.253
11205,425.622,637.367
11206,578.999,526.757
11207,470.477,795.661
11208,196.215,184.143
11209,891.876,1042.390
11210,471.079,480.799
11211,923.740,385.109
11212,682.670,525.313
11213,376.760,261.664
11214,527.886,410.589
11215,905.198,601.111
11216,926.920,653.769
11217,604.514,772.359
11218,542.763,791.995
11219,477.079,930.844
11220,763.225,304.692
11221,318.971,506.324
11222,439.880,556.899
11223,451.920,503.199
11224,349.229,265.628
11225,629.129,456.778
11226,693.667,463.630
11227,497.638,357.421
11228,466.329,851.600
11229,793.968,612.037
11230,409.970,346.459
11231,247.545,287.293
11232,534.946,439.230
11233,576.225,707.495
11234,731.556,400.706
11235,410.618,429.588
11236,321.337,250.154
11237,511.599,891.084
11238,300.692,366.619
11239,431.456,341.947
11240,929.069,337.500
11241,311.040,237.481
11242,537.827,744.380
11243,344.284,318.936
11244,475.439,301.585
11245,520.172,711.851
11246,384.039,215.352
11247,275.143,214.297
11248,938.169,377.843
11249,860.498,257.834
11250,362.081,223.593
11251,525.816,383.252
